id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3781,HARBORSIDE-Walk to subway,4804,Frank,,East Boston,42.36524,-71.02936,Entire home/apt,125,30,15,2019-02-22,0.34,1,147
5506,**$79 Special **   Private! Minutes to center!,8229,Terry,,Roxbury,42.32981,-71.09559,Entire home/apt,145,3,81,2019-02-18,0.67,6,257
6695,$99 Special!! Home Away! Condo,8229,Terry,,Roxbury,42.32994,-71.09351,Entire home/apt,169,3,85,2018-11-25,0.73,6,199
6976,Mexican Folk Art Haven in Boston Residential Area,16701,Phil,,Roslindale,42.29244,-71.13577,Private room,65,3,75,2018-10-23,0.64,1,90
8789,Curved Glass Studio/1bd facing Park,26988,Anne,,Downtown,42.35919,-71.06265,Entire home/apt,99,28,22,2018-12-20,0.39,10,285
8792,Large 1 Bed facing State House,26988,Anne,,Downtown,42.3585,-71.06201,Entire home/apt,154,28,24,2018-08-15,0.21,10,117
9765,[1294] Grand Studio - South End,25188,Seamless,,South End,42.34259,-71.07942,Entire home/apt,229,2,9,2015-10-24,0.10,35,364
9824,[1273] Fab Studio- close to Newbury,25188,Seamless,,Back Bay,42.3495,-71.08595,Entire home/apt,209,2,23,2018-10-25,0.24,35,354
9857,"[1280] Well-Appointed,  2 BR Suite in Back Bay",25188,Seamless,,Back Bay,42.35429,-71.07277,Entire home/apt,342,2,25,2018-10-19,0.27,35,304
9858,[1356-2] 2BR Exec Penthouse Suite,25188,Seamless,,Back Bay,42.34447,-71.08179,Entire home/apt,489,2,1,2015-06-09,0.02,35,344
9859,[1274] 1BR Half Block from Newbury,25188,Seamless,,Back Bay,42.35026,-71.08472,Entire home/apt,179,2,3,2018-12-09,0.03,35,66
9860,[1277] 1BR on Beacon St - Back Bay,25188,Seamless,,Back Bay,42.35412,-71.07441,Entire home/apt,259,2,22,2016-04-10,0.20,35,105
9870,[1293-1] - 1 Bedroom in South End,25188,Seamless,,South End,42.34423,-71.07788,Entire home/apt,279,2,8,2018-10-14,0.10,35,347
10730,Bright 1bed facing Golden Dome,26988,Anne,,Downtown,42.3584,-71.06185,Entire home/apt,150,30,27,2017-10-25,0.23,10,257
10811,Back Bay Studio on Marlborough St-,38997,Michelle,,Back Bay,42.34973,-71.08792,Entire home/apt,179,1,7,2018-09-30,0.18,9,321
10813,Back Bay Apt Studio-,38997,Michelle,,Back Bay,42.34961,-71.08904,Entire home/apt,179,3,1,2016-05-23,0.03,9,215
10986,Waterfront Furnished Apt,38997,Michelle,,North End,42.36352,-71.05075,Entire home/apt,125,30,2,2016-05-23,0.06,9,364
13592,"[1279] 2 BR/1.5 BA, Bi-Level Suite",25188,Seamless,,Back Bay,42.35376,-71.07424,Entire home/apt,359,2,20,2017-09-28,0.20,35,0
18711,The Dorset | 3BR 1BA | 1st Floor,71783,Lance,,Dorchester,42.32329,-71.0621,Entire home/apt,126,3,43,2018-11-05,0.40,23,241
21891,[1168-2NH]Lux 2BR - Downtown Boston,25188,Seamless,,Downtown,42.35218,-71.06316,Entire home/apt,289,30,21,2015-06-18,0.22,35,83
22208,[1358] Small Studio in South End,25188,Seamless,,South End,42.34321,-71.07776,Entire home/apt,225,3,4,2015-07-29,0.04,35,265
22212,[1275]2BR-Off Newbury St.- Back Bay,25188,Seamless,,Back Bay,42.34995,-71.0866,Entire home/apt,285,2,25,2017-02-08,0.26,35,348
22354,COPLEY SQ...19TH C.TWNHSE SUNNY RM,85770,Robert,,South End,42.34496,-71.07486,Private room,148,2,293,2018-11-16,3.16,5,68
23370,[1250-1NE]Elegant 1BR in Back Bay,25188,Seamless,,Back Bay,42.34609,-71.07858,Entire home/apt,289,4,5,2013-04-25,0.05,35,361
23668,[1247-1N]Furnished 1BR At The Vesta,25188,Seamless,,West End,42.36387,-71.06895,Entire home/apt,249,4,0,,,35,360
24240,"The Golden Slipper B&B Afloat, 2 bed/2 bath",97821,Gretchen,,North End,42.36366,-71.05023,Entire home/apt,275,2,82,2018-10-25,0.80,1,259
25142,[1246]Beautiful 2BRs - Fenway Area,25188,Seamless,,Fenway,42.34487,-71.1026,Entire home/apt,399,3,9,2015-10-28,0.09,35,81
25418,[1535-1C] Luxury 1BR - West End High Rise,25188,Seamless,,West End,42.36494,-71.06767,Entire home/apt,279,4,4,2015-11-20,0.04,35,89
27141,[1293] Lovely 1 BR in South End,25188,Seamless,,South End,42.34259,-71.07969,Entire home/apt,279,2,4,2013-06-02,0.04,35,364
27546,L'Auberge Espagnole  /room H,119019,Hermina,,Dorchester,42.29835,-71.0591,Private room,55,1,234,2018-09-01,2.18,10,93
27611,One Bedroom Studio Garden Apartment,119381,Gordon And Alexandra,,Jamaica Plain,42.31557,-71.11483,Entire home/apt,185,3,15,2018-09-04,0.26,1,351
28150,[1277/1] 1BR on Beacon St- Back Bay,25188,Seamless,,Back Bay,42.35397,-71.07261,Entire home/apt,184,2,21,2016-06-24,0.23,35,121
29765,"Luxury suite, Moroccan furnishings",128280,Elizabeth,,Charlestown,42.37834,-71.06663,Entire home/apt,221,2,93,2018-10-21,0.87,3,249
30311,[1543-1D]1BR with Den in Prime Beacon Hill Locale,25188,Seamless,,Beacon Hill,42.36116,-71.06519,Entire home/apt,161,30,0,,,35,316
31796,Big room with two bed/Room A,119019,Hermina,,Dorchester,42.29977,-71.06048,Private room,43,1,412,2018-12-30,3.87,10,218
36885,A Cozy Corner of Boston,159160,Deborah,,Fenway,42.34633,-71.08832,Entire home/apt,165,4,150,2018-10-17,1.42,1,0
38578,[1218-1C]1BR - The Towers at Longfellow Place,25188,Seamless,,West End,42.36409,-71.06565,Entire home/apt,249,30,2,2016-06-19,0.05,35,364
38579,[1218-2NH]2BR Apartment in Boston,25188,Seamless,,Downtown,42.36417,-71.0632,Entire home/apt,349,30,6,2017-05-28,0.07,35,89
40601,Private room & bath - Jamaica Plain,174986,Robert,,Jamaica Plain,42.3151,-71.11108,Private room,95,6,72,2018-12-09,0.69,1,156
44205,Elegance at Salem Street Court,128280,Elizabeth,,Charlestown,42.37655,-71.06677,Entire home/apt,184,2,81,2018-10-12,0.78,3,271
45987,Gorgeous Garden Studio Charlestown,205107,Atef,,Charlestown,42.37404,-71.06118,Entire home/apt,100,3,110,2018-11-17,1.06,1,331
47521,Beautiful Victorian House /C,119019,Hermina,,Dorchester,42.29772,-71.05924,Private room,50,1,327,2019-01-20,3.16,10,227
47722,[1356-1] Lovely 1BR Suites-1/2 Block to Pru Center,25188,Seamless,,Back Bay,42.34599,-71.07986,Private room,479,2,0,,,35,358
47725,[1356-S] Half-Block to Pru Center,25188,Seamless,,Back Bay,42.34595,-71.08194,Entire home/apt,279,2,0,,,35,80
50032,Amazing Design & Detail Throughout!,228845,Jeremy,,Jamaica Plain,42.31591,-71.11276,Entire home/apt,700,3,19,2018-12-26,0.22,1,278
54215,[1246-2C]Lux 2BR - Fenway Area,25188,Seamless,,Fenway,42.34345,-71.10167,Entire home/apt,369,3,5,2015-06-26,0.05,35,56
54487,[1246-1C]Beautiful 1BRs - Fenway Area,25188,Seamless,,Fenway,42.34347,-71.10038,Entire home/apt,219,4,1,2010-10-16,0.01,35,89
54944,Renovated Beacon Hill Studio [1414],25188,Seamless,,Beacon Hill,42.35682,-71.07024,Entire home/apt,227,3,7,2015-11-08,0.10,35,147
56927,[1250-1C/1] Lux 1 BR in Back Bay Near Pru Center,25188,Seamless,,Back Bay,42.34649,-71.07976,Entire home/apt,289,4,5,2012-11-30,0.05,35,359
56937,[1250-C]Beautiful 2BRs in Back Bay,25188,Seamless,,Back Bay,42.34654,-71.07853,Entire home/apt,399,3,10,2015-10-02,0.11,35,77
57156,3 Room Cottage in Boston,271947,Bill,,Dorchester,42.31004,-71.04942,Entire home/apt,105,5,42,2018-09-03,0.44,1,131
60029,Room in geographical heart of Hub,255183,Michelle,,Roxbury,42.32584,-71.08927,Private room,75,2,131,2018-12-01,1.31,5,186
60356,Bookcase 1bd facing Boston Common,26988,Anne,,Downtown,42.35712,-71.0618,Entire home/apt,175,28,18,2018-11-05,0.28,10,147
66288,Architects Live-in Studio in Boston,324630,Sean,,Mission Hill,42.33215,-71.10674,Entire home/apt,79,1,629,2019-01-31,6.33,1,38
67774,Corner 1 bed facing Golden Dome,26988,Anne,,Beacon Hill,42.35867,-71.06332,Entire home/apt,110,28,43,2018-12-10,0.56,10,151
68902,"[1279/1] 2 BR 1.5BA, Bi-Level Suite",25188,Seamless,,Back Bay,42.35454,-71.07345,Entire home/apt,359,2,9,2017-12-15,0.11,35,357
69369,Room in Boston off the beaten path,255183,Michelle,,Roxbury,42.32614,-71.0884,Private room,85,1,105,2018-11-11,1.10,5,315
77681,Waterfall Room: Bunker Hill B&B,416912,Christiane,,Charlestown,42.37853,-71.06177,Private room,140,2,37,2018-10-22,0.41,1,361
77691,Beautiful Victorian House /Room B,119019,Hermina,,Dorchester,42.29771,-71.05979,Private room,65,1,277,2019-01-05,2.84,10,226
91588,Sunny Private Bedroom. 7 minute walk to Redline T.,494453,Dave,,Dorchester,42.31358,-71.04697,Private room,68,1,146,2019-01-26,1.54,2,127
95453,Royal Street Studio: Allston,508268,Richard,,Allston,42.35937,-71.13156,Entire home/apt,175,5,32,2018-11-03,0.33,1,330
118905,Lotus (Luxury apartment),434539,Brahma,,East Boston,42.37933,-71.03376,Entire home/apt,325,7,23,2018-03-29,0.25,2,363
130552,[1684-2]2BRs-Near Longwood Med Area,25188,Seamless,,Mission Hill,42.33468,-71.10251,Entire home/apt,269,30,2,2013-10-26,0.03,35,364
160572,Single Family Home,766862,Nicole,,South Boston,42.33324,-71.042,Entire home/apt,495,3,8,2018-09-07,0.10,1,27
163941,$99* SPECIAL* 2 bed ApT! Location!,8229,Terry,,Roxbury,42.32965,-71.09503,Entire home/apt,225,3,205,2018-12-23,2.23,6,194
164418,Comfortable room in quiet area of Boston,784237,Carlos,,West Roxbury,42.29512,-71.14877,Private room,65,5,39,2016-10-15,0.43,1,177
169430,Stylish + Comfortable Urban Victorian,807320,Kate,,Roxbury,42.32158,-71.09047,Entire home/apt,200,2,132,2018-10-28,1.43,1,16
169938,Gorgeous Boston Loft Style Condo!,809859,Lisa,,Jamaica Plain,42.31379,-71.10339,Entire home/apt,174,3,0,,,1,172
170715,Classic Back Bay Marlborough |1BR 1BA #3,814298,Brent,,Back Bay,42.35178,-71.08457,Entire home/apt,200,2,50,2018-11-08,0.56,89,0
177129,Comfort in Historic Melville Park 1,847253,Susan,,Dorchester,42.29343,-71.06773,Private room,59,2,173,2019-03-03,1.89,2,358
179244,Room in Beautiful Townhouse /G,119019,Hermina,,Dorchester,42.2978,-71.05893,Private room,75,1,92,2018-08-18,1.01,10,306
179245,Room in Beautiful Townhouse /F,119019,Hermina,,Dorchester,42.29915,-71.05879,Private room,65,1,43,2018-08-29,0.47,10,181
182049,Herbivorian House SkyRama ,434539,Brahma,,East Boston,42.3798,-71.03325,Entire home/apt,300,5,37,2017-10-31,0.40,2,318
182613,Entire 2 BR! Clean condo 3 beds Charlestown Boston,875739,Max,,Charlestown,42.37739,-71.06044,Entire home/apt,169,5,105,2018-12-28,1.13,1,6
195515,[1684-ST] Lux 1BR-Longwood Med Area,25188,Seamless,,Mission Hill,42.33259,-71.10068,Entire home/apt,199,30,1,2012-05-25,0.01,35,89
195588,[1630]Beautiful Studio in Boston,25188,Seamless,,South End,42.34064,-71.07543,Entire home/apt,142,30,0,,,35,179
196806,"Comfy couch, Centrally located",958639,Larry,,Fenway,42.34452,-71.08684,Shared room,79,3,75,2019-03-06,0.82,1,259
197146,[1689] Brand New 2BR off Newbury Street,25188,Seamless,,Back Bay,42.34795,-71.08488,Entire home/apt,356,2,22,2016-11-20,0.26,35,362
197727,"Great Boston neighborhood , Jamaica Plain",964356,Jill,,Jamaica Plain,42.3132,-71.11832,Private room,85,2,38,2018-12-31,0.42,1,72
197972,Perfect Location--Super Studio!,965697,Chris & Kristina,,Jamaica Plain,42.31732,-71.10834,Entire home/apt,90,2,356,2019-02-10,3.95,2,264
200265,Comfort in Historic Melville Park 2,847253,Susan,,Dorchester,42.29363,-71.06652,Private room,69,2,177,2018-11-03,1.95,2,307
205894,Beautiful Victorian House/Room D,119019,Hermina,,Dorchester,42.29849,-71.0588,Private room,55,1,198,2019-01-13,2.16,10,220
210097,Treetop Haven in the City,1035747,Maria Elena,,Jamaica Plain,42.31864,-71.10641,Entire home/apt,110,3,164,2019-02-04,1.80,1,212
211921,Boston Loft: 7 Skylights!,1092168,Meg,,Roslindale,42.28143,-71.12576,Entire home/apt,300,45,68,2015-06-15,0.75,1,365
217498,"Private bedroom, bath and lounge.",1123263,Deepti & Michael,,Brighton,42.35257,-71.15057,Private room,99,3,160,2018-10-06,1.78,1,0
218259,[1168-1NE]Beautiful 1BRs - Washington Street,25188,Seamless,,Downtown,42.3521,-71.06318,Entire home/apt,269,3,5,2015-07-25,0.06,35,360
220676,Private room off the Freedom Trail.,1144302,Howard,,North End,42.36539,-71.05438,Private room,95,2,212,2018-11-18,2.34,1,132
225224,4th floor office room,85770,Robert,,South End,42.34643,-71.07503,Private room,105,1,295,2018-11-18,3.27,5,79
225834,Skyline View to Boston,1176995,Duane,,Roslindale,42.28053,-71.13084,Private room,65,28,53,2018-06-25,0.58,2,254
225979,Cozy Room & Fresh Roasted Coffee,1176995,Duane,,Roslindale,42.28145,-71.12925,Private room,55,28,97,2019-01-31,1.07,2,213
228883,[1330-2CD] Deluxe 2 Bedroom in The Fenway,25188,Seamless,,Fenway,42.34362,-71.09793,Entire home/apt,569,3,4,2013-08-06,0.05,35,89
250345,[1344] 1 BR Penthouse w/ Roof Deck,25188,Seamless,,Beacon Hill,42.35648,-71.06945,Entire home/apt,285,2,24,2017-01-29,0.27,35,263
257588,BOSTON LUXURY FOR LESS!!! NEAR BCEC,1355344,Meri,,South Boston,42.33066,-71.03984,Entire home/apt,200,1,273,2019-03-03,3.37,1,174
276450,19th Century Luxury | South End | 1BR 1BA #3,1444340,Will,,Roxbury,42.33814,-71.08001,Entire home/apt,167,2,84,2018-10-31,1.01,39,174
295285,"Single Bedroom, Quiet Neighborhood",1271326,Tom,,West Roxbury,42.28719,-71.16816,Private room,80,1,25,2018-08-16,0.35,1,300
307571,Beacon Hill Floorthrough Brownstone,26988,Anne,,Beacon Hill,42.35881,-71.06547,Entire home/apt,150,30,17,2018-07-30,0.54,10,284
311240,"Upscale Back Bay Studio, River Views",1600541,Marina,,Back Bay,42.35262,-71.08051,Entire home/apt,165,2,176,2019-02-17,2.05,1,144
315982,Beautiful Two BR & Two Bathroom Townhouse,119019,Hermina,,Dorchester,42.29929,-71.05997,Entire home/apt,196,1,104,2019-02-18,1.22,10,173
318050,"South End Room on park by T, Prudential & Back Bay",1632478,Thiago & Niles,,South End,42.3398,-71.07853,Private room,99,2,276,2019-02-24,3.21,1,34
322593,"Chef Kitch, 12 Min to Pru, Patio, Walker'sParadise",1651480,Edward,,South End,42.34349,-71.0768,Entire home/apt,168,3,360,2019-03-11,4.96,5,20
332225,"Beautiful house w/ Hot Tub, Parking & Yard!",1693497,Ken,,Jamaica Plain,42.29129,-71.11396,Entire home/apt,149,2,46,2017-08-20,0.59,1,0
336946,"Sweet, Solar, Garden Apartment",1713739,Andrée,,Jamaica Plain,42.28826,-71.11307,Entire home/apt,145,3,188,2019-02-03,3.16,1,1
349347,Experience Past|Enjoy Present|South End Studio #2,1444340,Will,,Roxbury,42.33824,-71.08172,Entire home/apt,167,2,90,2018-11-29,1.08,39,189
349409,Family Home in Great Area,1770277,Genevieve,,Jamaica Plain,42.32443,-71.10652,Entire home/apt,250,5,5,2015-08-24,0.06,1,0
377474,Beautiful Victorian House,119019,Hermina,,Dorchester,42.29839,-71.05931,Entire home/apt,495,1,22,2018-09-24,0.27,10,226
381187,Urban home in best JP location w AC,1912147,Pamela,,Jamaica Plain,42.31417,-71.11541,Entire home/apt,375,3,12,2015-10-04,0.15,1,0
400067,Private Room in Spacious Apartment1,1997048,ToRena,,Dorchester,42.30088,-71.0819,Private room,49,3,21,2017-04-18,0.30,5,348
403587,Beautiful 2 bedroom apt sleeps 7,887148,Dawn,,Charlestown,42.38291,-71.06956,Entire home/apt,595,2,2,2014-03-27,0.03,6,364
414419,Back Bay! Best Location in Boston!,2027295,Ravi,,Back Bay,42.35387,-71.07972,Entire home/apt,75,2,512,2019-03-10,6.11,1,81
441014,Beacon Hill Marathon Finish Line walking distance!,2114859,Sophia,,Beacon Hill,42.36015,-71.06859,Entire home/apt,195,5,14,2018-11-16,0.25,1,91
442735,South End Brownstone Family Home,1592221,Sarah,,South End,42.34362,-71.06799,Entire home/apt,250,2,60,2019-02-18,0.73,1,31
447826,"Sweet Little House in JP, Boston",2053557,Hilary,,Jamaica Plain,42.31713,-71.10966,Private room,71,3,278,2018-11-30,3.40,1,232
472070,Penthouse|Beautiful Terrace|Marlborough| 2 BR 1BA,814298,Brent,,Back Bay,42.35147,-71.0832,Entire home/apt,150,2,60,2018-11-06,1.67,89,0
475254,Spectacular Boston Townhouse in Heart of Boston,2355815,Francine,,Bay Village,42.34846,-71.0681,Entire home/apt,500,5,11,2018-10-03,0.36,1,168
475988,"Lovely private, 20 mins to dwntwn, near parks +T!",2359572,Kelly,,Jamaica Plain,42.3044,-71.11442,Entire home/apt,207,1,15,2018-10-28,0.90,1,0
496022,"Private Floor, Private Bath, City Location",1956464,Maria,,Jamaica Plain,42.3092,-71.11836,Private room,200,2,16,2016-06-26,0.24,1,0
497810,"LOCATION, LOCATION, LOCATION, 3BDR DWNTWN",2329611,Jonathan,,Downtown,42.35439,-71.06009,Entire home/apt,299,1,299,2019-01-22,5.24,1,15
511992,RiverView Luxury Apt Top Amenities,723220,Helena,,Downtown,42.35564,-71.05827,Entire home/apt,450,30,0,,,1,358
519272,"Cozy Room + Private Bath, JP Boston",2444900,David,,Jamaica Plain,42.30511,-71.10643,Private room,62,3,9,2016-05-31,0.15,1,0
526970,BACK BAY/COPLEY FIRST FLOOR ROOM,85770,Robert,,South End,42.34523,-71.07282,Private room,148,2,163,2018-11-18,1.99,5,83
533114,The Sawyer | 2BR 2.5BA | 1st Floor,71783,Lance,,Dorchester,42.31167,-71.06168,Entire home/apt,168,2,42,2018-12-10,0.53,23,36
533152,The Penthouse | 2BR 1BA | 4th Floor,71783,Lance,,Dorchester,42.32189,-71.06183,Entire home/apt,125,3,51,2018-12-25,0.85,23,235
536865,COZY 2 BEDROOM IN GREATER BOSTON,2618808,Curtis,,Dorchester,42.31086,-71.06815,Entire home/apt,115,2,279,2019-02-19,3.45,2,271
561769,The Sky View | 3BR 1BA | 3rd Floor,71783,Lance,,Dorchester,42.31324,-71.06242,Entire home/apt,142,3,47,2019-02-24,0.59,23,237
568234,City's Hippest Location/Two Bedrooms/Parking,2796082,Margaret,,Jamaica Plain,42.30335,-71.10497,Private room,110,1,231,2018-11-20,2.85,2,307
570493,"2 Bedrms, 2 Priv Bath&Priv Entrance",914630,Bill,,Dorchester,42.28847,-71.05477,Private room,110,3,89,2018-10-20,1.32,1,201
579605,The Mayhew | 2BR 1BA | 3rd Floor,71783,Lance,,Dorchester,42.3228,-71.06184,Entire home/apt,125,3,44,2019-02-26,0.55,23,243
583255,"Boston Beauty, Walk to C and B line",306407,Valery,,Brighton,42.34171,-71.14851,Entire home/apt,149,3,12,2017-07-05,0.15,1,0
585148,Trendy Loft in the South End,2883829,George,,South End,42.33818,-71.06463,Entire home/apt,210,180,33,2017-10-06,0.59,1,362
601763,The Alameda 2 | 2BR 1BA | Brookline Area,71783,Lance,,West Roxbury,42.29118,-71.15316,Entire home/apt,125,3,32,2019-01-29,1.36,23,216
611081,Houseboat in Boston Harbor,3029783,Deborah,,Charlestown,42.37669,-71.05031,Entire home/apt,325,2,23,2018-11-18,0.76,4,316
619142, Getaway in Historic Charlestown,501427,Joe,,Charlestown,42.37808,-71.06343,Entire home/apt,175,3,149,2018-10-01,1.86,1,157
639101,Quiet Room in Historic South End Brownstone,3189672,Dympna,,South End,42.33809,-71.07454,Private room,175,3,18,2018-12-21,0.58,2,194
639111,Relaxing Room at Historic South End Brownstone,3189672,Dympna,,South End,42.3359,-71.073,Private room,199,3,12,2018-11-18,0.39,2,192
646087,1 Bed in Charming Southie Townhouse near BCEC,3236611,Ingrid,,South Boston,42.33477,-71.04995,Private room,155,1,5,2018-10-26,0.15,1,173
658029,Trendy Fun Spot|Historic South End |1BR 1BA #1,1444340,Will,,Roxbury,42.33923,-71.08141,Entire home/apt,163,2,100,2018-11-09,1.27,39,165
697078,Spacious 1 bed facing State House,26988,Anne,,Beacon Hill,42.35893,-71.06331,Entire home/apt,175,28,17,2018-12-08,0.37,10,317
708802,Boston / Charlestown Apartment,3648427,Gerard  And Marie,,Charlestown,42.37755,-71.0628,Entire home/apt,100,2,321,2019-02-03,4.11,1,212
713627,"Retro Cool Artist's House, Parking",3581975,Rachel,,Jamaica Plain,42.30957,-71.10629,Entire home/apt,135,5,1,2014-10-09,0.02,1,0
732932,Guest Bedroom in Beautiful Jamaica Plain Home,3817361,Alishya,,Jamaica Plain,42.30376,-71.114,Private room,90,3,23,2018-10-31,0.30,3,158
732999,Lovely home in Jamaica Plain Boston,3817361,Alishya,,Jamaica Plain,42.30456,-71.11364,Entire home/apt,225,3,22,2018-06-24,0.28,3,188
735970,Part of a Large Condo Jamaica Plain,3840038,Sidney,,Jamaica Plain,42.31691,-71.11303,Private room,55,300,3,2015-05-22,0.04,1,0
743211,Unique Find: Private home in City!,2796082,Margaret,,Jamaica Plain,42.30581,-71.1126,Entire home/apt,550,3,63,2018-10-22,0.87,2,308
743759,Cozy Room & Bathroom: No Kitchen,7969,Carolyn,,Roslindale,42.29424,-71.13183,Private room,25,90,4,2016-07-01,0.06,2,315
750438,"Private room, 7 min to subway, verdant & peaceful",3945438,Lisa,,Jamaica Plain,42.30681,-71.11052,Private room,65,2,178,2019-02-14,2.53,6,338
753446,6 miles away from downtown Boston!,3962517,Sami,,Roslindale,42.28588,-71.12491,Private room,50,2,134,2019-01-27,3.14,1,341
766700,★ Historic & Private 1BR | Walk to Sites & MBTA,3637081,Jason Or Jose,,North End,42.36639,-71.05537,Entire home/apt,125,1,420,2019-02-10,5.97,6,259
777903,A suburban feel in the city,4102281,Monroe,,Jamaica Plain,42.30757,-71.13463,Private room,85,2,35,2019-02-03,0.50,1,364
798957,★2-Story★Walk Score 77 ★ 1200ft² ★ 2 Baths,1651480,Edward,,South End,42.34121,-71.07571,Entire home/apt,295,3,350,2019-03-09,4.91,5,53
799701,Large Sunny Apartment in JP,4210157,Marian,,Jamaica Plain,42.32086,-71.1125,Entire home/apt,300,4,2,2015-04-21,0.03,2,0
801680,*$89 Special!  BOSTONS BEST!!* Minutes to Center*,8229,Terry,,Roxbury,42.32852,-71.09539,Entire home/apt,169,3,41,2018-12-26,0.54,6,91
801722,$99 Special!!  Minutes to Center!  Private Space,8229,Terry,,Roxbury,42.32819,-71.09405,Entire home/apt,149,3,34,2018-11-28,0.45,6,211
815639,►Sophisticated Saucy Studio | Easy T Access!◄,3637081,Jason Or Jose,,North End,42.36758,-71.05611,Entire home/apt,125,1,488,2019-03-05,6.95,6,333
820073,"Modern Loft, 1700 SqFt. Location!",1911807,Kelly & Chris,,Downtown,42.35628,-71.06141,Entire home/apt,275,2,66,2018-12-07,0.92,2,242
826706,Private Room in Spacious Apartment3,1997048,ToRena,,Dorchester,42.29996,-71.0806,Private room,79,3,7,2015-09-29,0.10,5,308
839265,Private Room in Spacious Apartment2,1997048,ToRena,,Dorchester,42.29822,-71.07621,Private room,49,3,24,2018-11-20,0.32,5,290
847808,BACK BAY BOSTON BROWNSTONE ,4426354,Beacon,,Back Bay,42.34984,-71.08795,Private room,75,2,53,2018-04-21,0.71,2,347
849408,"Perfect & Practical Boston Rental (1,000+ sqft)",4434391,Damon,,Roslindale,42.28882,-71.13951,Entire home/apt,239,3,54,2019-01-12,0.85,3,202
851927,♥ Transit Score 100 & Walk Score  98! ♥,2204348,Nina,,South End,42.34559,-71.07488,Entire home/apt,140,30,26,2018-11-30,0.65,1,298
863788,2 BR: heart of South End w/ Roof Deck -city views!,775932,Andy & Daljit,,South End,42.34367,-71.0708,Entire home/apt,395,3,1,2013-04-18,0.01,1,15
886668,Visit Back Bay,4426354,Beacon,,Back Bay,42.3503,-71.08744,Private room,89,2,32,2018-03-31,0.43,2,358
891661,GORGEOUS WATER FRT NORTH END STUDIO,4737456,Paolo,,North End,42.36853,-71.05363,Entire home/apt,125,2,335,2019-02-25,4.60,1,155
891953,"Coolest tri level, BEST location by Faneuil Hall",3137257,Local Furnished Rentals,,Downtown,42.36136,-71.05567,Entire home/apt,200,2,69,2019-03-08,1.18,8,194
894539,Private room in house ,4762495,Jennifer,,Roslindale,42.2909,-71.13024,Private room,90,2,54,2019-01-10,0.82,2,233
916123,Historical 1 Bedroom Apt- ''One if by land!'',3637081,Jason Or Jose,,North End,42.36722,-71.05736,Entire home/apt,125,1,493,2019-02-17,6.88,6,326
957224,Beautiful 3 BR with Great Location,4210157,Marian,,Jamaica Plain,42.31886,-71.11452,Entire home/apt,275,3,77,2017-10-16,1.09,2,0
962610,Convenient Boston Hotel Alternative,4434391,Damon,,West Roxbury,42.29053,-71.14106,Entire home/apt,119,3,75,2019-02-22,1.10,3,308
989163,"592 Tremont Street, 2nd floor studio",5430185,Laura,,South End,42.34286,-71.07339,Entire home/apt,170,2,28,2018-09-03,0.42,7,81
990668,✔Penthouse ✔Skydeck ✔Walk Score 77 ✔Full Kitchen,1651480,Edward,,South End,42.34146,-71.07641,Private room,85,3,226,2019-03-10,3.21,5,4
1009275,Urban Treehouse,868067,Laura,,South Boston,42.33269,-71.04536,Private room,120,2,57,2019-03-06,2.34,2,314
1030500,"Cozy apartment, free parking, quiet neighborhood",5670669,Kelly,,Jamaica Plain,42.29106,-71.11594,Entire home/apt,107,1,19,2018-06-03,0.27,1,193
1038465,HANCOCK TOWER/COPLEY ROOM,85770,Robert,,South End,42.34644,-71.07481,Private room,140,2,233,2019-01-05,3.23,5,82
1042420,"Easy access to Airport, Downtown, Seaport. Fenway",5715872,Joan And Charlotte,,East Boston,42.38362,-71.02023,Entire home/apt,170,2,87,2018-11-16,1.25,1,163
1053924,Furnished Waterfront North End Condo with Elevator,5803565,Brian,,North End,42.36237,-71.05155,Entire home/apt,160,32,1,2018-12-15,0.34,1,196
1055627,Spacious 1 bdrm in Beacon Hill ,4299002,Lauren,,Beacon Hill,42.36076,-71.06399,Entire home/apt,125,2,8,2018-09-09,0.11,2,0
1058448,Private room in Boston,3920014,Patti And Javier,,Jamaica Plain,42.31218,-71.10473,Private room,80,1,22,2018-09-30,0.31,1,330
1067184,Cozy apartment/lovely bedroom on quiet JP street,848706,Phyllis,,Jamaica Plain,42.30633,-71.11902,Entire home/apt,75,14,82,2018-11-30,1.16,2,237
1071235,Cozy JP Studio-Great Location!,965697,Chris & Kristina,,Jamaica Plain,42.31748,-71.10819,Entire home/apt,90,2,289,2019-03-06,4.06,2,306
1074406,Extremely Convenient & Clean Studio,778098,Kenny,,Fenway,42.34352,-71.09614,Entire home/apt,175,5,80,2018-09-01,1.13,2,73
1077105,"Studio Apt. for Rent in South End, ",5927277,J,,South End,42.34022,-71.075,Entire home/apt,176,1,0,,,1,313
1081386,Close to South End and Mass Ave,2871556,Denzil,,Roxbury,42.33093,-71.07152,Private room,70,4,132,2019-02-11,1.87,1,41
1090413,HynesConventionCtr-5min-Lge Rm-Pvt Bath,1984434,Irene,,Back Bay,42.34502,-71.0803,Private room,100,3,124,2019-03-06,2.20,3,307
